1,9,916,446,101,150,1,4,0,0
2,9,915,447,101,151,1,4,0,0
3,9,915,449,101,151,1,4,0,0
4,9,914,451,102,152,1,4,0,0
5,9,914,452,102,153,1,4,0,0
6,9,913,454,103,153,1,4,0,0
7,9,913,456,103,154,1,4,0,0
8,9,913,457,103,155,1,4,0,0
9,9,912,459,104,155,1,4,0,0
10,9,912,461,104,156,1,4,0,0
11,9,911,462,105,157,1,4,0,0
12,9,911,464,105,157,1,4,0,0
13,9,911,466,105,158,1,4,0,0
14,9,910,470,105,158,1,4,0,0
15,9,910,474,105,158,1,4,0,0
16,9,909,479,106,157,1,4,0,0
17,9,909,483,106,158,1,4,0,0
18,9,909,487,106,158,1,4,0,0
19,9,908,492,107,157,1,4,0,0
20,9,908,496,107,157,1,4,0,0
41,9,892,591,125,203,1,4,0,0
42,9,891,598,125,205,1,4,0,0
43,9,891,605,124,208,1,4,0,0
44,9,890,612,124,210,1,4,0,0
45,9,890,619,123,213,1,4,0,0
46,9,888,626,126,216,1,4,0,0
47,9,887,633,128,220,1,4,0,0
48,9,885,641,132,223,1,4,0,0
49,9,884,648,134,227,1,4,0,0
50,9,883,656,137,230,1,4,0,0
51,9,882,665,138,234,1,4,0,0
52,9,882,674,139,238,1,4,0,0
53,9,881,683,140,243,1,4,0,0
54,9,881,692,141,247,1,4,0,0
55,9,881,701,142,252,1,4,0,0
56,9,879,711,144,258,1,4,0,0
57,9,877,722,147,264,1,4,0,0
58,9,876,733,148,269,1,4,0,0
59,9,874,744,151,275,1,4,0,0
60,9,873,755,152,280,1,4,0,0
61,9,871,766,155,286,1,4,0,0
62,9,870,777,157,292,1,4,0,0
63,9,868,791,160,278,1,4,1,0
64,9,866,805,163,264,1,4,1,0
65,9,865,819,165,250,1,4,1,0
66,9,863,833,168,236,1,4,1,0
67,9,862,847,170,222,1,4,1,0
68,9,862,862,166,207,1,4,1,0
69,9,862,878,162,191,1,4,1,0
70,9,862,893,158,176,1,4,1,0
71,9,862,909,154,160,1,4,1,0
8,17,1193,956,168,112,1,4,1,0
9,17,1193,936,167,132,1,4,1,0
10,17,1193,916,167,153,1,4,1,0
11,17,1186,894,173,175,1,4,1,0
12,17,1179,872,179,197,1,4,1,0
13,17,1173,850,185,219,1,4,1,0
14,17,1168,829,180,240,1,4,0,0
15,17,1165,809,173,223,1,4,0,0
16,17,1161,789,165,216,1,4,0,0
17,17,1157,769,158,210,1,4,0,0
18,17,1153,750,151,203,1,4,0,0
19,17,1149,733,147,197,1,4,0,0
20,17,1145,716,144,191,1,4,0,0
41,17,1088,459,92,102,1,4,0,0
42,17,1086,450,90,100,1,4,0,0
43,17,1085,441,87,98,1,4,0,0
44,17,1083,432,85,96,1,4,0,0
45,17,1082,424,82,93,1,4,0,0
46,17,1081,416,80,92,1,4,0,0
47,17,1080,409,79,91,1,4,0,0
48,17,1079,402,78,89,1,4,0,0
49,17,1078,394,77,89,1,4,0,0
50,17,1077,387,76,87,1,4,0,0
51,17,1076,380,74,86,1,4,0,0
52,17,1075,372,73,85,1,4,0,0
53,17,1074,365,72,84,1,4,0,0
54,17,1073,358,71,82,1,4,0,0
55,17,1073,351,69,81,1,4,0,0
56,17,1072,345,67,79,1,4,0,0
57,17,1071,340,66,76,1,4,0,0
58,17,1070,335,64,73,1,4,0,0
59,17,1069,330,63,71,1,4,0,0
60,17,1068,324,62,71,1,4,0,0
61,17,1067,319,62,70,1,4,0,0
62,17,1066,314,62,69,1,4,0,0
63,17,1065,309,62,68,1,4,0,0
64,17,1064,303,61,68,1,4,0,0
65,17,1063,298,61,67,1,4,0,0
66,17,1062,293,61,66,1,4,0,0
67,17,1061,288,61,66,1,4,0,0
68,17,1060,282,60,66,1,4,0,0
69,17,1059,277,60,65,1,4,0,0
70,17,1058,272,60,64,1,4,0,0
71,17,1057,267,60,63,1,4,0,0
72,17,1056,261,59,63,1,4,0,0
73,17,1055,256,59,62,1,4,0,0
74,17,1054,251,59,61,1,4,0,0
75,17,1053,246,59,61,1,4,0,0
76,17,1052,242,58,60,1,4,0,0
77,17,1051,238,58,59,1,4,0,0
78,17,1051,234,57,59,1,4,0,0
79,17,1050,230,57,58,1,4,0,0
80,17,1050,226,56,58,1,4,0,0
81,17,1049,222,55,57,1,4,0,0
82,17,1048,218,55,56,1,4,0,0
83,17,1048,214,54,56,1,4,0,0
84,17,1047,211,54,54,1,4,0,0
85,17,1047,207,53,54,1,4,0,0
86,17,1046,203,53,53,1,4,0,0
87,17,1045,199,52,52,1,4,0,0
88,17,1045,195,51,52,1,4,0,0
89,17,1044,191,51,51,1,4,0,0
90,17,1044,187,50,51,1,4,0,0
91,17,1043,183,50,50,1,4,0,0
92,17,1043,180,49,49,1,4,0,0
93,17,1042,176,49,48,1,4,0,0
94,17,1042,172,48,48,1,4,0,0
95,17,1041,168,48,48,1,4,0,0
96,17,1041,164,47,48,1,4,0,0
97,17,1040,160,48,47,1,4,0,0
98,17,1040,156,47,47,1,4,0,0
99,17,1039,152,47,47,1,4,0,0
100,17,1039,148,46,47,1,4,0,0
