0,1,37,1232.0,926.0,224.0,143.0,1.0,4.0,1.0
0,2,37,1228.0,908.0,223.0,153.0,1.0,4.0,1.0
0,3,37,1224.0,891.0,222.0,163.0,1.0,4.0,1.0
0,4,37,1220.0,873.0,221.0,173.0,1.0,4.0,1.0
0,5,37,1216.0,856.0,221.0,183.0,1.0,4.0,1.0
0,6,37,1212.0,838.0,220.0,194.0,1.0,4.0,1.0
0,7,37,1208.0,821.0,219.0,203.0,1.0,4.0,1.0
0,8,37,1204.0,803.0,219.0,214.0,1.0,4.0,1.0
0,9,37,1200.0,786.0,218.0,223.0,1.0,4.0,1.0
0,10,37,1196.0,768.0,217.0,234.0,1.0,4.0,1.0
0,11,37,1192.0,751.0,217.0,244.0,1.0,4.0,1.0
0,12,37,1188.0,733.0,216.0,254.0,1.0,4.0,1.0
0,13,37,1184.0,716.0,215.0,264.0,1.0,4.0,1.0
0,14,37,1181.0,699.0,214.0,274.0,1.0,4.0,1.0
0,15,37,1178.0,687.0,211.0,268.0,1.0,4.0,1.0
1,31,37,1146.0,513.0,163.0,188.0,1.0,4.0,1.0
1,32,37,1145.0,504.0,161.0,186.0,1.0,4.0,1.0
1,33,37,1143.0,496.0,159.0,182.0,1.0,4.0,1.0
1,34,37,1142.0,487.0,157.0,180.0,1.0,4.0,1.0
1,35,37,1141.0,478.0,154.0,177.0,1.0,4.0,1.0
1,36,37,1139.0,470.0,153.0,173.0,1.0,4.0,1.0
1,37,37,1138.0,461.0,150.0,171.0,1.0,4.0,1.0
1,38,37,1137.0,453.0,148.0,167.0,1.0,4.0,1.0
1,39,37,1135.0,444.0,146.0,164.0,1.0,4.0,1.0
1,40,37,1134.0,436.0,144.0,161.0,1.0,4.0,1.0
1,41,37,1133.0,427.0,141.0,158.0,1.0,4.0,1.0
1,42,37,1132.0,419.0,139.0,155.0,1.0,4.0,1.0
1,43,37,1130.0,412.0,138.0,153.0,1.0,4.0,1.0
1,44,37,1129.0,406.0,136.0,150.0,1.0,4.0,1.0
1,45,37,1127.0,399.0,135.0,148.0,1.0,4.0,1.0
1,46,37,1126.0,393.0,133.0,146.0,1.0,4.0,1.0
1,47,37,1124.0,387.0,132.0,143.0,1.0,4.0,1.0
1,48,37,1123.0,380.0,130.0,141.0,1.0,4.0,1.0
1,49,37,1121.0,374.0,129.0,139.0,1.0,4.0,1.0
1,50,37,1120.0,367.0,127.0,137.0,1.0,4.0,1.0
1,51,37,1118.0,361.0,126.0,134.0,1.0,4.0,1.0
1,52,37,1117.0,355.0,124.0,132.0,1.0,4.0,1.0
1,53,37,1115.0,348.0,123.0,130.0,1.0,4.0,1.0
1,54,37,1114.0,342.0,121.0,127.0,1.0,4.0,1.0
1,55,37,1113.0,336.0,119.0,125.0,1.0,4.0,1.0
1,56,37,1111.0,330.0,118.0,124.0,1.0,4.0,1.0
1,57,37,1109.0,325.0,118.0,122.0,1.0,4.0,1.0
1,58,37,1108.0,320.0,116.0,120.0,1.0,4.0,1.0
1,59,37,1106.0,315.0,116.0,119.0,1.0,4.0,1.0
1,60,37,1104.0,310.0,116.0,117.0,1.0,4.0,1.0
1,61,37,1103.0,305.0,114.0,115.0,1.0,4.0,1.0
1,62,37,1101.0,299.0,114.0,115.0,1.0,4.0,1.0
1,63,37,1100.0,294.0,112.0,113.0,1.0,4.0,1.0
1,64,37,1098.0,289.0,112.0,111.0,1.0,4.0,1.0
1,65,37,1096.0,284.0,112.0,110.0,1.0,4.0,1.0
1,66,37,1095.0,279.0,110.0,108.0,1.0,4.0,1.0
1,67,37,1093.0,274.0,110.0,106.0,1.0,4.0,1.0
1,68,37,1092.0,269.0,109.0,105.0,1.0,4.0,1.0
1,69,37,1090.0,265.0,108.0,104.0,1.0,4.0,1.0
1,70,37,1089.0,261.0,107.0,103.0,1.0,4.0,1.0
1,71,37,1088.0,257.0,106.0,102.0,1.0,4.0,1.0
1,72,37,1087.0,253.0,105.0,101.0,1.0,4.0,1.0
1,73,37,1086.0,249.0,104.0,101.0,1.0,4.0,1.0
1,74,37,1084.0,245.0,104.0,100.0,1.0,4.0,1.0
1,75,37,1083.0,241.0,103.0,99.0,1.0,4.0,1.0
1,76,37,1082.0,237.0,102.0,98.0,1.0,4.0,1.0
1,77,37,1081.0,233.0,101.0,98.0,1.0,4.0,1.0
