0,1,1,864.0,87.0,58.0,87.0,1.0,4.0,0.0
0,2,1,862.0,93.0,59.0,89.0,1.0,4.0,0.0
0,3,1,861.0,100.0,59.0,90.0,1.0,4.0,0.0
0,4,1,860.0,107.0,60.0,91.0,1.0,4.0,0.0
0,5,1,859.0,114.0,60.0,92.0,1.0,4.0,0.0
0,6,1,857.0,120.0,61.0,94.0,1.0,4.0,0.0
0,7,1,856.0,127.0,62.0,95.0,1.0,4.0,0.0
0,8,1,855.0,134.0,62.0,96.0,1.0,4.0,0.0
0,9,1,854.0,141.0,63.0,97.0,1.0,4.0,0.0
0,10,1,853.0,148.0,63.0,98.0,1.0,4.0,0.0
0,11,1,851.0,154.0,64.0,100.0,1.0,4.0,0.0
0,12,1,850.0,161.0,65.0,101.0,1.0,4.0,0.0
0,13,1,849.0,168.0,65.0,102.0,1.0,4.0,0.0
0,14,1,848.0,175.0,66.0,103.0,1.0,4.0,0.0
0,15,1,846.0,181.0,67.0,105.0,1.0,4.0,0.0
0,16,1,845.0,188.0,67.0,106.0,1.0,4.0,0.0
0,17,1,844.0,195.0,68.0,107.0,1.0,4.0,0.0
0,18,1,843.0,202.0,68.0,108.0,1.0,4.0,0.0
0,19,1,842.0,209.0,69.0,110.0,1.0,4.0,0.0
0,20,1,841.0,217.0,69.0,111.0,1.0,4.0,0.0
0,21,1,841.0,225.0,69.0,112.0,1.0,4.0,0.0
0,22,1,840.0,233.0,69.0,113.0,1.0,4.0,0.0
0,23,1,840.0,241.0,69.0,114.0,1.0,4.0,0.0
0,24,1,839.0,249.0,69.0,115.0,1.0,4.0,0.0
0,25,1,839.0,257.0,69.0,117.0,1.0,4.0,0.0
1,41,1,828.0,365.0,71.0,138.0,1.0,4.0,0.0
1,42,1,828.0,371.0,72.0,140.0,1.0,4.0,0.0
1,43,1,828.0,377.0,73.0,141.0,1.0,4.0,0.0
1,44,1,828.0,383.0,74.0,143.0,1.0,4.0,0.0
1,45,1,826.0,391.0,76.0,145.0,1.0,4.0,0.0
1,46,1,825.0,400.0,77.0,147.0,1.0,4.0,0.0
1,47,1,823.0,409.0,79.0,149.0,1.0,4.0,0.0
1,48,1,822.0,418.0,80.0,150.0,1.0,4.0,0.0
1,49,1,820.0,427.0,82.0,152.0,1.0,4.0,0.0
1,50,1,819.0,436.0,83.0,154.0,1.0,4.0,0.0
1,51,1,818.0,445.0,84.0,156.0,1.0,4.0,0.0
1,52,1,816.0,460.0,85.0,157.0,1.0,4.0,0.0
1,53,1,815.0,475.0,86.0,159.0,1.0,4.0,0.0
1,54,1,814.0,490.0,86.0,160.0,1.0,4.0,0.0
1,55,1,812.0,505.0,88.0,162.0,1.0,4.0,0.0
1,56,1,811.0,520.0,88.0,163.0,1.0,4.0,0.0
1,57,1,810.0,536.0,89.0,164.0,1.0,4.0,0.0
1,58,1,809.0,548.0,90.0,168.0,1.0,4.0,0.0
1,59,1,808.0,560.0,91.0,172.0,1.0,4.0,0.0
1,60,1,807.0,572.0,92.0,176.0,1.0,4.0,0.0
1,61,1,806.0,584.0,93.0,180.0,1.0,4.0,0.0
1,62,1,806.0,597.0,94.0,184.0,1.0,4.0,0.0
1,63,1,805.0,609.0,95.0,188.0,1.0,4.0,0.0
1,64,1,804.0,621.0,96.0,192.0,1.0,4.0,0.0
1,65,1,803.0,633.0,97.0,196.0,1.0,4.0,0.0
1,66,1,802.0,645.0,98.0,200.0,1.0,4.0,0.0
1,67,1,802.0,658.0,99.0,204.0,1.0,4.0,0.0
1,68,1,800.0,674.0,100.0,208.0,1.0,4.0,0.0
1,69,1,798.0,691.0,101.0,211.0,1.0,4.0,0.0
1,70,1,796.0,708.0,103.0,214.0,1.0,4.0,0.0
1,71,1,794.0,725.0,104.0,217.0,1.0,4.0,0.0
1,72,1,793.0,742.0,105.0,221.0,1.0,4.0,0.0
1,73,1,789.0,771.0,108.0,213.0,1.0,4.0,0.0
1,74,1,786.0,800.0,110.0,205.0,1.0,4.0,0.0
1,75,1,782.0,829.0,113.0,198.0,1.0,4.0,0.0
1,76,1,779.0,858.0,115.0,190.0,1.0,4.0,0.0
1,77,1,776.0,888.0,117.0,182.0,1.0,4.0,0.0
1,78,1,776.0,903.0,115.0,167.0,1.0,4.0,0.0
1,79,1,777.0,919.0,113.0,151.0,1.0,4.0,0.0
1,80,1,777.0,934.0,112.0,136.0,1.0,4.0,0.0
1,81,1,778.0,950.0,110.0,120.0,1.0,4.0,0.0
1,82,1,778.0,965.0,109.0,105.0,1.0,4.0,0.0
1,83,1,779.0,981.0,107.0,89.0,1.0,4.0,0.0
2,1,33,844.0,290.0,68.0,114.0,1.0,4.0,0.0
2,2,33,844.0,300.0,68.0,114.0,1.0,4.0,0.0
2,3,33,844.0,310.0,68.0,114.0,1.0,4.0,0.0
2,4,33,844.0,320.0,68.0,114.0,1.0,4.0,0.0
2,5,33,843.0,330.0,69.0,116.0,1.0,4.0,0.0
2,6,33,842.0,340.0,70.0,118.0,1.0,4.0,0.0
2,7,33,841.0,350.0,71.0,120.0,1.0,4.0,0.0
2,8,33,841.0,360.0,71.0,122.0,1.0,4.0,0.0
2,9,33,840.0,370.0,72.0,124.0,1.0,4.0,0.0
2,10,33,839.0,381.0,73.0,126.0,1.0,4.0,0.0
2,11,33,838.0,391.0,74.0,128.0,1.0,4.0,0.0
2,12,33,838.0,401.0,74.0,130.0,1.0,4.0,0.0
2,13,33,837.0,411.0,75.0,132.0,1.0,4.0,0.0
2,14,33,836.0,421.0,76.0,134.0,1.0,4.0,0.0
2,15,33,835.0,431.0,77.0,136.0,1.0,4.0,0.0
2,16,33,835.0,442.0,78.0,138.0,1.0,4.0,0.0
2,17,33,834.0,453.0,78.0,140.0,1.0,4.0,0.0
2,18,33,833.0,465.0,78.0,142.0,1.0,4.0,0.0
2,19,33,832.0,477.0,78.0,144.0,1.0,4.0,0.0
2,20,33,831.0,488.0,78.0,147.0,1.0,4.0,0.0
2,21,33,830.0,500.0,78.0,149.0,1.0,4.0,0.0
2,22,33,830.0,512.0,77.0,151.0,1.0,4.0,0.0
2,23,33,829.0,524.0,77.0,153.0,1.0,4.0,0.0
2,24,33,828.0,535.0,77.0,156.0,1.0,4.0,0.0
2,25,33,827.0,547.0,77.0,158.0,1.0,4.0,0.0
3,41,33,805.0,739.0,98.0,215.0,1.0,4.0,0.0
3,42,33,803.0,751.0,100.0,219.0,1.0,4.0,0.0
3,43,33,802.0,764.0,102.0,222.0,1.0,4.0,0.0
3,44,33,798.0,779.0,104.0,224.0,1.0,4.0,0.0
3,45,33,795.0,795.0,105.0,226.0,1.0,4.0,0.0
3,46,33,792.0,811.0,106.0,228.0,1.0,4.0,0.0
3,47,33,789.0,827.0,108.0,230.0,1.0,4.0,0.0
3,48,33,790.0,845.0,107.0,213.0,1.0,4.0,0.0
3,49,33,791.0,863.0,106.0,197.0,1.0,4.0,0.0
3,50,33,792.0,882.0,105.0,180.0,1.0,4.0,0.0
3,51,33,793.0,900.0,104.0,164.0,1.0,4.0,0.0
3,52,33,794.0,919.0,103.0,147.0,1.0,4.0,0.0
3,53,33,795.0,937.0,102.0,131.0,1.0,4.0,0.0
